동,호,타입,대지비,건축비,부가가치세,분양가,1차계약금,1차계약금,중도금1회,중도금2회,중도금3회,중도금4회,중도금5회,중도금6회,잔금
102,1201,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,1301,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,1401,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,1501,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,1601,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,1701,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,1801,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,1901,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
102,2001,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
102,2101,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
102,2201,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
102,2301,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
102,2401,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
102,2501,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
102,2601,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
102,2701,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
102,102,84B,,,,,,,,,,,,,
102,202,84B,,,,,,,,,,,,,
102,302,84B,,,,,,,,,,,,,
102,402,84B,,,,,,,,,,,,,
102,502,84B,"171,198,000","312,002,000",0,"483,200,000","10,000,000","38,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","144,960,000"
102,602,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
102,702,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
102,802,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
102,902,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
102,1002,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1102,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1202,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1302,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1402,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1502,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1602,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1702,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1802,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,1902,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
102,2002,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
102,2102,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
102,2202,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
102,2302,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
102,2402,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
102,2502,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
102,2602,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
102,2702,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
102,2802,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
102,203,84A,,,,,,,,,,,,,
102,303,84A,,,,,,,,,,,,,
102,403,84A,,,,,,,,,,,,,
102,503,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
102,603,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,703,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,803,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,903,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,1003,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1103,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1203,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1303,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1403,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1503,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1603,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1703,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1803,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1903,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,2003,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2103,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2203,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2303,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2403,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2503,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2603,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
102,2703,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
102,2803,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
102,204,84A,,,,,,,,,,,,,
102,304,84A,,,,,,,,,,,,,
102,404,84A,,,,,,,,,,,,,
102,504,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
102,604,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,704,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,804,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,904,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,1004,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1104,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1204,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1304,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1404,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1504,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1604,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1704,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1804,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1904,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,2004,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2104,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2204,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2304,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2404,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2504,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2604,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
102,2704,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
102,2804,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
102,105,84A,,,,,,,,,,,,,
102,205,84A,,,,,,,,,,,,,
102,305,84A,,,,,,,,,,,,,
102,405,84A,,,,,,,,,,,,,
102,505,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
102,605,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,705,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,805,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,905,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
102,1005,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1105,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1205,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1305,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1405,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1505,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1605,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1705,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1805,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,1905,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
102,2005,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2105,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2205,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2305,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2405,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2505,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
102,2605,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
102,2705,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
103,101,99A,"195,007,000","323,084,550","32,308,450","550,400,000","10,000,000","45,040,000","55,040,000","55,040,000","55,040,000","55,040,000","55,040,000","55,040,000","165,120,000"
103,201,99A,"200,321,000","331,890,000","33,189,000","565,400,000","10,000,000","46,540,000","56,540,000","56,540,000","56,540,000","56,540,000","56,540,000","56,540,000","169,620,000"
103,301,99A,"204,608,000","338,992,730","33,899,270","577,500,000","10,000,000","47,750,000","57,750,000","57,750,000","57,750,000","57,750,000","57,750,000","57,750,000","173,250,000"
103,401,99A,"208,895,000","346,095,450","34,609,550","589,600,000","10,000,000","48,960,000","58,960,000","58,960,000","58,960,000","58,960,000","58,960,000","58,960,000","176,880,000"
103,501,99A,"212,084,000","351,378,180","35,137,820","598,600,000","10,000,000","49,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","59,860,000","179,580,000"
103,601,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
103,701,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
103,801,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
103,901,99A,"216,371,000","358,480,910","35,848,090","610,700,000","10,000,000","51,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","61,070,000","183,210,000"
103,1001,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1101,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1201,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1301,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1401,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1501,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1601,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1701,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1801,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,1901,99A,"220,658,000","365,583,640","36,558,360","622,800,000","10,000,000","52,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","62,280,000","186,840,000"
103,2001,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
103,2101,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
103,2201,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
103,102,84B,,,,,,,,,,,,,
103,202,84B,,,,,,,,,,,,,
103,302,84B,,,,,,,,,,,,,
103,402,84B,,,,,,,,,,,,,
103,502,84B,"171,198,000","312,002,000",0,"483,200,000","10,000,000","38,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","144,960,000"
103,602,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
103,702,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
103,802,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
103,902,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
103,1002,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1102,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1202,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1302,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1402,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1502,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1602,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1702,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1802,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,1902,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
103,2002,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
103,2102,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
103,2202,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
103,2302,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
103,203,84A,,,,,,,,,,,,,
103,303,84A,,,,,,,,,,,,,
103,403,84A,,,,,,,,,,,,,
103,503,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
103,603,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,703,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,803,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
103,903,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
